trial,config_key,best_epoch,val_rmse,val_mae,batch_size,learning_rate,weight_decay,hidden_layers,dropout,max_epochs,patience,use_batchnorm,loss_name
45,"{""batch_size"": 46, ""dropout"": 0.07350236202302561, ""hidden_layers"": [205, 149], ""learning_rate"": 0.0006191880384703668, ""loss_name"": ""huber"", ""max_epochs"": 185, ""patience"": 14, ""use_batchnorm"": true, ""weight_decay"": 0.0}",14,0.5270289576480885,0.4226771593093872,46,0.0006191880384703668,0.0,"[205, 149]",0.07350236202302561,185,14,True,huber
46,"{""batch_size"": 38, ""dropout"": 0.09618208566001572, ""hidden_layers"": [230, 334, 391], ""learning_rate"": 0.0005102858576300768, ""loss_name"": ""huber"", ""max_epochs"": 215, ""patience"": 18, ""use_batchnorm"": true, ""weight_decay"": 5.7402150030760034e-06}",13,0.5274951293684291,0.41634899377822876,38,0.0005102858576300768,5.7402150030760034e-06,"[230, 334, 391]",0.09618208566001572,215,18,True,huber
49,"{""batch_size"": 49, ""dropout"": 0.11873640089327082, ""hidden_layers"": [251, 366, 245], ""learning_rate"": 0.0003946258687923239, ""loss_name"": ""huber"", ""max_epochs"": 206, ""patience"": 14, ""use_batchnorm"": true, ""weight_decay"": 1.4756604499356687e-06}",11,0.5294811870989944,0.42714205384254456,49,0.0003946258687923239,1.4756604499356687e-06,"[251, 366, 245]",0.11873640089327082,206,14,True,huber
15,"{""batch_size"": 61, ""dropout"": 0.08987230042875774, ""hidden_layers"": [228, 173], ""learning_rate"": 0.0015080768182568456, ""loss_name"": ""huber"", ""max_epochs"": 200, ""patience"": 18, ""use_batchnorm"": true, ""weight_decay"": 3.4020439741603216e-06}",14,0.5303842839676586,0.41917645931243896,61,0.0015080768182568456,3.4020439741603216e-06,"[228, 173]",0.08987230042875774,200,18,True,huber
7,"{""batch_size"": 59, ""dropout"": 0.027950496721861964, ""hidden_layers"": [158, 187], ""learning_rate"": 0.0005033031780996519, ""loss_name"": ""huber"", ""max_epochs"": 209, ""patience"": 12, ""use_batchnorm"": true, ""weight_decay"": 4.069384391668902e-05}",8,0.5317296499457301,0.4200434684753418,59,0.0005033031780996519,4.069384391668902e-05,"[158, 187]",0.027950496721861964,209,12,True,huber
4,"{""batch_size"": 43, ""dropout"": 0.008760753157445756, ""hidden_layers"": [153, 132, 128], ""learning_rate"": 0.0011088388862376664, ""loss_name"": ""huber"", ""max_epochs"": 188, ""patience"": 11, ""use_batchnorm"": true, ""weight_decay"": 6.112828938332484e-05}",15,0.5318484021539294,0.42200762033462524,43,0.0011088388862376664,6.112828938332484e-05,"[153, 132, 128]",0.008760753157445756,188,11,True,huber
23,"{""batch_size"": 35, ""dropout"": 0.021548189191179314, ""hidden_layers"": [221, 318, 404], ""learning_rate"": 0.0009153682492633197, ""loss_name"": ""huber"", ""max_epochs"": 193, ""patience"": 20, ""use_batchnorm"": true, ""weight_decay"": 3.6514685773345017e-06}",5,0.5320240440384801,0.4159625768661499,35,0.0009153682492633197,3.6514685773345017e-06,"[221, 318, 404]",0.021548189191179314,193,20,True,huber
29,"{""batch_size"": 38, ""dropout"": 0.002787257541640309, ""hidden_layers"": [192, 179], ""learning_rate"": 0.0015145321549267813, ""loss_name"": ""huber"", ""max_epochs"": 160, ""patience"": 11, ""use_batchnorm"": true, ""weight_decay"": 3.587646765587106e-05}",8,0.532878707173083,0.4271974563598633,38,0.0015145321549267813,3.587646765587106e-05,"[192, 179]",0.002787257541640309,160,11,True,huber
34,"{""batch_size"": 63, ""dropout"": 0.003567356795397547, ""hidden_layers"": [188, 213], ""learning_rate"": 0.0011562523833027734, ""loss_name"": ""huber"", ""max_epochs"": 205, ""patience"": 17, ""use_batchnorm"": true, ""weight_decay"": 7.345924208449808e-05}",24,0.5331936789992906,0.42966437339782715,63,0.0011562523833027734,7.345924208449808e-05,"[188, 213]",0.003567356795397547,205,17,True,huber
11,"{""batch_size"": 33, ""dropout"": 0.05871875155333672, ""hidden_layers"": [238, 186], ""learning_rate"": 0.0003473856858182074, ""loss_name"": ""huber"", ""max_epochs"": 180, ""patience"": 17, ""use_batchnorm"": true, ""weight_decay"": 5.0910357477576375e-05}",11,0.5331983740738148,0.4313468337059021,33,0.0003473856858182074,5.0910357477576375e-05,"[238, 186]",0.05871875155333672,180,17,True,huber
22,"{""batch_size"": 49, ""dropout"": 0.11080722870780989, ""hidden_layers"": [243, 253], ""learning_rate"": 0.0011978552673269952, ""loss_name"": ""huber"", ""max_epochs"": 159, ""patience"": 13, ""use_batchnorm"": true, ""weight_decay"": 1.1046486337776685e-06}",14,0.53344159505174,0.42469561100006104,49,0.0011978552673269952,1.1046486337776685e-06,"[243, 253]",0.11080722870780989,159,13,True,huber
31,"{""batch_size"": 60, ""dropout"": 0.024750760730068922, ""hidden_layers"": [138, 171, 227], ""learning_rate"": 0.0010018091424826429, ""loss_name"": ""huber"", ""max_epochs"": 159, ""patience"": 16, ""use_batchnorm"": true, ""weight_decay"": 0.0}",12,0.5348921910960234,0.4322653114795685,60,0.0010018091424826429,0.0,"[138, 171, 227]",0.024750760730068922,159,16,True,huber
2,"{""batch_size"": 57, ""dropout"": 0.12877302401613291, ""hidden_layers"": [175, 119, 170], ""learning_rate"": 0.000653536964381372, ""loss_name"": ""huber"", ""max_epochs"": 178, ""patience"": 19, ""use_batchnorm"": true, ""weight_decay"": 0.0}",4,0.5350419360953504,0.44252878427505493,57,0.000653536964381372,0.0,"[175, 119, 170]",0.12877302401613291,178,19,True,huber
44,"{""batch_size"": 36, ""dropout"": 0.12791265424742201, ""hidden_layers"": [187, 240, 212], ""learning_rate"": 0.001259796800053818, ""loss_name"": ""huber"", ""max_epochs"": 167, ""patience"": 12, ""use_batchnorm"": true, ""weight_decay"": 1.0676913896299489e-05}",18,0.5353310292650824,0.4332713186740875,36,0.001259796800053818,1.0676913896299489e-05,"[187, 240, 212]",0.12791265424742201,167,12,True,huber
6,"{""batch_size"": 36, ""dropout"": 0.14005302040044984, ""hidden_layers"": [184, 121, 161], ""learning_rate"": 0.000930828766372926, ""loss_name"": ""huber"", ""max_epochs"": 156, ""patience"": 13, ""use_batchnorm"": true, ""weight_decay"": 2.843273897868822e-06}",12,0.5362740419240283,0.42898029088974,36,0.000930828766372926,2.843273897868822e-06,"[184, 121, 161]",0.14005302040044984,156,13,True,huber
35,"{""batch_size"": 35, ""dropout"": 0.17354779075520224, ""hidden_layers"": [196, 248], ""learning_rate"": 0.00046009606545151173, ""loss_name"": ""huber"", ""max_epochs"": 193, ""patience"": 18, ""use_batchnorm"": true, ""weight_decay"": 3.9231433436227316e-05}",21,0.5373406761815838,0.4322800934314728,35,0.00046009606545151173,3.9231433436227316e-05,"[196, 248]",0.17354779075520224,193,18,True,huber
32,"{""batch_size"": 62, ""dropout"": 0.057289245376411, ""hidden_layers"": [213, 173, 252], ""learning_rate"": 0.0006950384516405928, ""loss_name"": ""huber"", ""max_epochs"": 218, ""patience"": 20, ""use_batchnorm"": true, ""weight_decay"": 3.998502607470262e-06}",26,0.5376405620863713,0.4225025475025177,62,0.0006950384516405928,3.998502607470262e-06,"[213, 173, 252]",0.057289245376411,218,20,True,huber
16,"{""batch_size"": 40, ""dropout"": 0.061191324830130504, ""hidden_layers"": [186, 224], ""learning_rate"": 0.0013546330823531836, ""loss_name"": ""huber"", ""max_epochs"": 164, ""patience"": 18, ""use_batchnorm"": true, ""weight_decay"": 0.0}",3,0.5379093662784022,0.4242406189441681,40,0.0013546330823531836,0.0,"[186, 224]",0.061191324830130504,164,18,True,huber
20,"{""batch_size"": 41, ""dropout"": 0.15654704545005727, ""hidden_layers"": [181, 177], ""learning_rate"": 0.0014824888964524144, ""loss_name"": ""huber"", ""max_epochs"": 154, ""patience"": 10, ""use_batchnorm"": true, ""weight_decay"": 1.5199558840940784e-05}",16,0.5388075737161045,0.43498775362968445,41,0.0014824888964524144,1.5199558840940784e-05,"[181, 177]",0.15654704545005727,154,10,True,huber
5,"{""batch_size"": 44, ""dropout"": 0.037894271816857145, ""hidden_layers"": [244, 212, 122], ""learning_rate"": 0.0005346600697358577, ""loss_name"": ""huber"", ""max_epochs"": 183, ""patience"": 15, ""use_batchnorm"": true, ""weight_decay"": 3.0869124462807626e-05}",4,0.5416402688074089,0.4316329061985016,44,0.0005346600697358577,3.0869124462807626e-05,"[244, 212, 122]",0.037894271816857145,183,15,True,huber
24,"{""batch_size"": 36, ""dropout"": 0.06342777856454307, ""hidden_layers"": [167, 222, 213], ""learning_rate"": 0.0005749705473708858, ""loss_name"": ""huber"", ""max_epochs"": 207, ""patience"": 12, ""use_batchnorm"": true, ""weight_decay"": 1.1880237214411342e-06}",15,0.5416580407360576,0.4339907467365265,36,0.0005749705473708858,1.1880237214411342e-06,"[167, 222, 213]",0.06342777856454307,207,12,True,huber
48,"{""batch_size"": 41, ""dropout"": 0.12287594810838397, ""hidden_layers"": [239, 339, 213], ""learning_rate"": 0.000969077901462439, ""loss_name"": ""huber"", ""max_epochs"": 195, ""patience"": 11, ""use_batchnorm"": true, ""weight_decay"": 2.5398565365691535e-06}",17,0.5418498909224573,0.4347187876701355,41,0.000969077901462439,2.5398565365691535e-06,"[239, 339, 213]",0.12287594810838397,195,11,True,huber
30,"{""batch_size"": 39, ""dropout"": 0.1388524871285773, ""hidden_layers"": [143, 113, 113], ""learning_rate"": 0.0009426730071923054, ""loss_name"": ""huber"", ""max_epochs"": 204, ""patience"": 16, ""use_batchnorm"": true, ""weight_decay"": 0.0}",4,0.5419327436961463,0.43022602796554565,39,0.0009426730071923054,0.0,"[143, 113, 113]",0.1388524871285773,204,16,True,huber
9,"{""batch_size"": 50, ""dropout"": 0.11304722129623777, ""hidden_layers"": [214, 247], ""learning_rate"": 0.0003803391674280538, ""loss_name"": ""huber"", ""max_epochs"": 183, ""patience"": 10, ""use_batchnorm"": true, ""weight_decay"": 0.0}",7,0.542350169687569,0.4340190589427948,50,0.0003803391674280538,0.0,"[214, 247]",0.11304722129623777,183,10,True,huber
43,"{""batch_size"": 39, ""dropout"": 0.15579927091562581, ""hidden_layers"": [202, 259, 292], ""learning_rate"": 0.0011519088533439457, ""loss_name"": ""huber"", ""max_epochs"": 195, ""patience"": 18, ""use_batchnorm"": true, ""weight_decay"": 6.387137827392848e-05}",28,0.5431882016861369,0.43671587109565735,39,0.0011519088533439457,6.387137827392848e-05,"[202, 259, 292]",0.15579927091562581,195,18,True,huber
28,"{""batch_size"": 34, ""dropout"": 0.1749124081674929, ""hidden_layers"": [224, 152, 132], ""learning_rate"": 0.00040485454732807664, ""loss_name"": ""huber"", ""max_epochs"": 192, ""patience"": 10, ""use_batchnorm"": true, ""weight_decay"": 0.0}",7,0.5435815550249552,0.44024035334587097,34,0.00040485454732807664,0.0,"[224, 152, 132]",0.1749124081674929,192,10,True,huber
14,"{""batch_size"": 54, ""dropout"": 0.19237953290990292, ""hidden_layers"": [251, 147, 123], ""learning_rate"": 0.0005665898984908137, ""loss_name"": ""huber"", ""max_epochs"": 158, ""patience"": 14, ""use_batchnorm"": true, ""weight_decay"": 4.0088903553430396e-06}",15,0.5436705301023946,0.433508962392807,54,0.0005665898984908137,4.0088903553430396e-06,"[251, 147, 123]",0.19237953290990292,158,14,True,huber
37,"{""batch_size"": 40, ""dropout"": 0.11888673275129036, ""hidden_layers"": [141, 195, 110], ""learning_rate"": 0.0011792289550161992, ""loss_name"": ""huber"", ""max_epochs"": 175, ""patience"": 11, ""use_batchnorm"": true, ""weight_decay"": 3.104763759842962e-05}",3,0.5437401156787691,0.42501404881477356,40,0.0011792289550161992,3.104763759842962e-05,"[141, 195, 110]",0.11888673275129036,175,11,True,huber
18,"{""batch_size"": 52, ""dropout"": 0.09879816384890379, ""hidden_layers"": [181, 233, 125], ""learning_rate"": 0.0003623356155199607, ""loss_name"": ""huber"", ""max_epochs"": 163, ""patience"": 13, ""use_batchnorm"": true, ""weight_decay"": 1.9938533076381344e-05}",15,0.5440561945164746,0.43846413493156433,52,0.0003623356155199607,1.9938533076381344e-05,"[181, 233, 125]",0.09879816384890379,163,13,True,huber
10,"{""batch_size"": 57, ""dropout"": 0.08734347784647248, ""hidden_layers"": [167, 184, 97], ""learning_rate"": 0.0007788341975056924, ""loss_name"": ""huber"", ""max_epochs"": 219, ""patience"": 12, ""use_batchnorm"": true, ""weight_decay"": 1.279849200002847e-05}",14,0.5463279712992631,0.43144744634628296,57,0.0007788341975056924,1.279849200002847e-05,"[167, 184, 97]",0.08734347784647248,219,12,True,huber
3,"{""batch_size"": 35, ""dropout"": 0.15161754801707478, ""hidden_layers"": [238, 316, 245], ""learning_rate"": 0.0003504871333171516, ""loss_name"": ""huber"", ""max_epochs"": 194, ""patience"": 17, ""use_batchnorm"": true, ""weight_decay"": 2.847589897922604e-06}",22,0.5463381448244476,0.42876800894737244,35,0.0003504871333171516,2.847589897922604e-06,"[238, 316, 245]",0.15161754801707478,194,17,True,huber
41,"{""batch_size"": 61, ""dropout"": 0.08325248514063846, ""hidden_layers"": [210, 225], ""learning_rate"": 0.00047268443652757485, ""loss_name"": ""huber"", ""max_epochs"": 170, ""patience"": 10, ""use_batchnorm"": true, ""weight_decay"": 0.0}",8,0.5465859875613359,0.43837931752204895,61,0.00047268443652757485,0.0,"[210, 225]",0.08325248514063846,170,10,True,huber
1,"{""batch_size"": 46, ""dropout"": 0.1522279403980706, ""hidden_layers"": [153, 90, 92], ""learning_rate"": 0.0009731003311334156, ""loss_name"": ""huber"", ""max_epochs"": 219, ""patience"": 17, ""use_batchnorm"": true, ""weight_decay"": 7.5466964107969305e-06}",41,0.54672184570692,0.4413938522338867,46,0.0009731003311334156,7.5466964107969305e-06,"[153, 90, 92]",0.1522279403980706,219,17,True,huber
42,"{""batch_size"": 61, ""dropout"": 0.18496837380361242, ""hidden_layers"": [141, 77], ""learning_rate"": 0.0012117722077845485, ""loss_name"": ""huber"", ""max_epochs"": 198, ""patience"": 11, ""use_batchnorm"": true, ""weight_decay"": 1.1155933002760295e-05}",5,0.5475088805519216,0.4479445517063141,61,0.0012117722077845485,1.1155933002760295e-05,"[141, 77]",0.18496837380361242,198,11,True,huber
13,"{""batch_size"": 34, ""dropout"": 0.13926407501554722, ""hidden_layers"": [192, 277, 180], ""learning_rate"": 0.00041010044951638505, ""loss_name"": ""huber"", ""max_epochs"": 185, ""patience"": 14, ""use_batchnorm"": true, ""weight_decay"": 8.389855104787745e-06}",1,0.5485388376887655,0.4392208158969879,34,0.00041010044951638505,8.389855104787745e-06,"[192, 277, 180]",0.13926407501554722,185,14,True,huber
39,"{""batch_size"": 49, ""dropout"": 0.010676386525435079, ""hidden_layers"": [153, 102], ""learning_rate"": 0.0003457616216458255, ""loss_name"": ""huber"", ""max_epochs"": 180, ""patience"": 16, ""use_batchnorm"": true, ""weight_decay"": 0.0}",24,0.5497390409750336,0.4428318738937378,49,0.0003457616216458255,0.0,"[153, 102]",0.010676386525435079,180,16,True,huber
25,"{""batch_size"": 63, ""dropout"": 0.008982123878465798, ""hidden_layers"": [248, 168, 111], ""learning_rate"": 0.000477722353728594, ""loss_name"": ""huber"", ""max_epochs"": 171, ""patience"": 14, ""use_batchnorm"": true, ""weight_decay"": 1.0718012481609685e-05}",13,0.5532904749189868,0.4369383752346039,63,0.000477722353728594,1.0718012481609685e-05,"[248, 168, 111]",0.008982123878465798,171,14,True,huber
50,"{""batch_size"": 57, ""dropout"": 0.12323314000482427, ""hidden_layers"": [204, 112, 66], ""learning_rate"": 0.0004757385534323386, ""loss_name"": ""huber"", ""max_epochs"": 161, ""patience"": 11, ""use_batchnorm"": true, ""weight_decay"": 7.799273059326999e-05}",8,0.5584940254451942,0.44882655143737793,57,0.0004757385534323386,7.799273059326999e-05,"[204, 112, 66]",0.12323314000482427,161,11,True,huber
